StableTargetTemp: 31 | 28.77 | 2022-12-17 10:35:30.427463 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.77 | 2022-12-17 10:35:31.429644 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.77 | 2022-12-17 10:35:32.432200 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.28 | 2022-12-17 10:35:33.434681 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.28 | 2022-12-17 10:35:34.437182 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.53 | 2022-12-17 10:35:35.439291 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.53 | 2022-12-17 10:35:36.441835 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.77 | 2022-12-17 10:35:37.444273 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.77 | 2022-12-17 10:35:38.446810 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.53 | 2022-12-17 10:35:39.449190 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.53 | 2022-12-17 10:35:40.451271 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.53 | 2022-12-17 10:35:41.453940 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.53 | 2022-12-17 10:35:42.456391 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.28 | 2022-12-17 10:35:43.459082 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.28 | 2022-12-17 10:35:44.461852 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.28 | 2022-12-17 10:35:45.464282 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.28 | 2022-12-17 10:35:46.466806 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.77 | 2022-12-17 10:35:47.469336 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.77 | 2022-12-17 10:35:48.471822 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.77 | 2022-12-17 10:35:49.474362 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.77 | 2022-12-17 10:35:50.477003 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.53 | 2022-12-17 10:35:51.479530 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.53 | 2022-12-17 10:35:52.482237 | 180 | 1 | 1 | 0.0 | 45
StableTargetTemp: 31 | 28.04 | 2022-12-17 10:35:53.484699 | 180 | 1 | 1 | 1.0 | 45
StableTargetTemp: 31 | 28.04 | 2022-12-17 10:35:54.486137 | 180 | 1 | 1 | 1.0 | 45
StableTargetTemp: 31 | 28.28 | 2022-12-17 10:35:55.487944 | 180 | 1 | 1 | 1.0 | 45
StableTargetTemp: 31 | 28.28 | 2022-12-17 10:35:56.490458 | 180 | 1 | 1 | 1.0 | 45
StableTargetTemp: 31 | 28.28 | 2022-12-17 10:35:57.493048 | 180 | 1 | 1 | 1.0 | 45
StableTargetTemp: 31 | 28.28 | 2022-12-17 10:35:58.495690 | 180 | 1 | 1 | 1.0 | 45
StableTargetTemp: 31 | 29.02 | 2022-12-17 10:35:59.497786 | 180 | 1 | 1 | 1.0 | 45
StableTargetTemp: 31 | 29.02 | 2022-12-17 10:36:00.500494 | 180 | 1 | 1 | 1.0 | 45
