TargetT: 31 | AvgBoxT: 32.11 | Time: 2022-12-23 16:23:46.567339 | Volts: 180 | Polarity: 1 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 28.74 | Time: 2022-12-23 16:23:47.371746 | Volts: 200 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 31.92 | Time: 2022-12-23 16:23:48.176117 | Volts: 200 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 27.52 | Time: 2022-12-23 16:23:48.980229 | Volts: 180 | Polarity: 1 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 27.52 | Time: 2022-12-23 16:23:49.784514 | Volts: 35 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 30.94 | Time: 2022-12-23 16:23:50.588623 | Volts: 180 | Polarity: 1 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 28.06 | Time: 2022-12-23 16:23:51.391713 | Volts: 180 | Polarity: 1 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 27.82 | Time: 2022-12-23 16:23:52.196079 | Volts: 180 | Polarity: 1 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 28.06 | Time: 2022-12-23 16:23:52.998306 | Volts: 35 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 27.08 | Time: 2022-12-23 16:23:53.802304 | Volts: 180 | Polarity: 1 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 28.06 | Time: 2022-12-23 16:23:54.606309 | Volts: 180 | Polarity: 1 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 32.45 | Time: 2022-12-23 16:23:55.410673 | Volts: 180 | Polarity: 1 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
TargetT: 31 | AvgBoxT: 31.23 | Time: 2022-12-23 16:23:56.214982 | Volts: 35 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 29.947916666666668
