TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:38:50.473637 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:38:53.320648 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:38:59.687400 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:00.690460 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:01.694319 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:02.698750 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:03.703087 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:04.707633 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:05.711426 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:06.716115 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 0.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:07.720873 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:08.725097 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:09.729101 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:10.733163 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:11.737369 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:12.741628 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:13.746322 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:14.750989 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:15.755586 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:16.760186 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:17.764975 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:18.769176 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:19.773608 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:20.777143 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:21.780196 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:22.784515 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:23.788941 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:24.791743 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:25.796209 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:26.800845 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:27.805232 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:28.809925 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:29.813412 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:30.817668 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:31.822033 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:32.825555 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:33.830319 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:34.835027 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:35.839763 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:36.844519 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:37.849232 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
TargetT: 31 | AvgBoxT: 73.26 | Time: 2022-12-19 11:39:38.853699 | Volts: 180 | Polarity: 0 | CycleNo: 1 | MinsDiff: 1.0 | MinEnd: 45 | PEl fan tmp: 0.0
